id	study_ref	age_range	cohort_N	task	task_domain_ic_wm_cf	acc	latency	pathology	data_type
0	"Davidson et al, 2006"	[4.43]	30	Spatial Incompatibility Pictures Test (Extended Delay)	"[2, 2, 0]"	91.67			raw
1	"Davidson et al, 2006"	[5.19]	30	Spatial Incompatibility Pictures Test (Extended Delay)	"[2, 2, 0]"	87.59			raw
2	"Davidson et al, 2006"	[6.01]	30	Spatial Incompatibility Pictures Test (Extended Delay)	"[2, 2, 0]"	93.92			raw
3	"Davidson et al, 2006"	[6.22]	30	Spatial Incompatibility Pictures Test	"[2, 2, 0]"	88.07			raw
4	"Davidson et al, 2006"	[7.12]	30	Spatial Incompatibility Pictures Test	"[2, 2, 0]"	85.26			raw
5	"Davidson et al, 2006"	[7.97]	30	Spatial Incompatibility Pictures Test	"[2, 2, 0]"	88.03			raw
6	"Davidson et al, 2006"	[9.07]	30	Spatial Incompatibility Pictures Test	"[2, 2, 0]"	86.14			raw
7	"Davidson et al, 2006"	[9.92]	30	Spatial Incompatibility Pictures Test	"[2, 2, 0]"	91.45			raw
8	"Davidson et al, 2006"	[11.01]	28	Spatial Incompatibility Pictures Test	"[2, 2, 0]"	91.08			raw
9	"Davidson et al, 2006"	[12.89]	26	Spatial Incompatibility Pictures Test	"[2, 2, 0]"	92.25			raw
10	"Davidson et al, 2006"	[26.30]	20	Spatial Incompatibility Pictures Test	"[2, 2, 0]"	100			raw
11	"Davidson et al, 2006"	[4.43]	30	Spatial Incompatibility Arrows Test (Extended Delay)	"[3, 1, 0]"	83.36			raw
12	"Davidson et al, 2006"	[5.19]	30	Spatial Incompatibility Arrows Test (Extended Delay)	"[3, 1, 0]"	79.11			raw
13	"Davidson et al, 2006"	[6.01]	30	Spatial Incompatibility Arrows Test (Extended Delay)	"[3, 1, 0]"	90.22			raw
14	"Davidson et al, 2006"	[6.22]	30	Spatial Incompatibility Arrows Test	"[3, 1, 0]"	77.87			raw
15	"Davidson et al, 2006"	[7.12]	30	Spatial Incompatibility Arrows Test	"[3, 1, 0]"	73.67			raw
16	"Davidson et al, 2006"	[7.97]	30	Spatial Incompatibility Arrows Test	"[3, 1, 0]"	77.97			raw
17	"Davidson et al, 2006"	[9.07]	30	Spatial Incompatibility Arrows Test	"[3, 1, 0]"	80.22			raw
18	"Davidson et al, 2006"	[9.92]	30	Spatial Incompatibility Arrows Test	"[3, 1, 0]"	78.38			raw
19	"Davidson et al, 2006"	[11.01]	28	Spatial Incompatibility Arrows Test	"[3, 1, 0]"	84.63			raw
20	"Davidson et al, 2006"	[12.89]	26	Spatial Incompatibility Arrows Test	"[3, 1, 0]"	88.19			raw
21	"Davidson et al, 2006"	[26.30]	20	Spatial Incompatibility Arrows Test	"[3, 1, 0]"	95.19			raw
22	"Davidson et al, 2006"	[4.43]	30	Dots-congruent Test (Extended Delay)	"[1, 1, 0]"	96.33			raw
23	"Davidson et al, 2006"	[5.19]	30	Dots-congruent Test (Extended Delay)	"[1, 1, 0]"	94.96			raw
24	"Davidson et al, 2006"	[6.01]	30	Dots-congruent Test (Extended Delay)	"[1, 1, 0]"	98.61			raw
25	"Davidson et al, 2006"	[6.22]	30	Dots-congruent Test	"[1, 1, 0]"	96			raw
26	"Davidson et al, 2006"	[7.12]	30	Dots-congruent Test	"[1, 1, 0]"	96.86			raw
27	"Davidson et al, 2006"	[7.97]	30	Dots-congruent Test	"[1, 1, 0]"	99.65			raw
28	"Davidson et al, 2006"	[9.07]	30	Dots-congruent Test	"[1, 1, 0]"	99.3			raw
29	"Davidson et al, 2006"	[9.92]	30	Dots-congruent Test	"[1, 1, 0]"	99.67			raw
30	"Davidson et al, 2006"	[11.01]	28	Dots-congruent Test	"[1, 1, 0]"	99.62			raw
31	"Davidson et al, 2006"	[12.89]	26	Dots-congruent Test	"[1, 1, 0]"	99.55			raw
32	"Davidson et al, 2006"	[26.30]	20	Dots-congruent Test	"[1, 1, 0]"	98.5			raw
33	"Davidson et al, 2006"	[4.43]	30	Dots-incongruent Test (Extended Delay)	"[2, 2, 0]"	86.93			raw
34	"Davidson et al, 2006"	[5.19]	30	Dots-incongruent Test (Extended Delay)	"[2, 2, 0]"	86.12			raw
35	"Davidson et al, 2006"	[6.01]	30	Dots-incongruent Test (Extended Delay)	"[2, 2, 0]"	92.62			raw
36	"Davidson et al, 2006"	[6.22]	30	Dots-incongruent Test	"[2, 2, 0]"	88.05			raw
37	"Davidson et al, 2006"	[7.12]	30	Dots-incongruent Test	"[2, 2, 0]"	88.77			raw
38	"Davidson et al, 2006"	[7.97]	30	Dots-incongruent Test	"[2, 2, 0]"	90.46			raw
39	"Davidson et al, 2006"	[9.07]	30	Dots-incongruent Test	"[2, 2, 0]"	89.51			raw
40	"Davidson et al, 2006"	[9.92]	30	Dots-incongruent Test	"[2, 2, 0]"	93.83			raw
41	"Davidson et al, 2006"	[11.01]	28	Dots-incongruent Test	"[2, 2, 0]"	96.38			raw
42	"Davidson et al, 2006"	[12.89]	26	Dots-incongruent Test	"[2, 2, 0]"	95.02			raw
43	"Davidson et al, 2006"	[26.30]	20	Dots-incongruent Test	"[2, 2, 0]"	89.73			raw
44	"Davidson et al, 2006"	[4.43]	30	Dots-mixed Test (Extended Delay)	"[3, 2, 3]"	68.57			raw
45	"Davidson et al, 2006"	[5.19]	30	Dots-mixed Test (Extended Delay)	"[3, 2, 3]"	68.03			raw
46	"Davidson et al, 2006"	[6.01]	30	Dots-mixed Test (Extended Delay)	"[3, 2, 3]"	77.37			raw
47	"Davidson et al, 2006"	[6.22]	30	Dots-mixed Test	"[3, 2, 3]"	71.24			raw
48	"Davidson et al, 2006"	[7.12]	30	Dots-mixed Test	"[3, 2, 3]"	71.97			raw
49	"Davidson et al, 2006"	[7.97]	30	Dots-mixed Test	"[3, 2, 3]"	73.7			raw
50	"Davidson et al, 2006"	[9.07]	30	Dots-mixed Test	"[3, 2, 3]"	74.94			raw
51	"Davidson et al, 2006"	[9.92]	30	Dots-mixed Test	"[3, 2, 3]"	76.96			raw
52	"Davidson et al, 2006"	[11.01]	28	Dots-mixed Test	"[3, 2, 3]"	81.71			raw
53	"Davidson et al, 2006"	[12.89]	26	Dots-mixed Test	"[3, 2, 3]"	85.81			raw
54	"Davidson et al, 2006"	[26.30]	20	Dots-mixed Test	"[3, 2, 3]"	96.22			raw
55	"Davidson et al, 2006"	[4.43]	30	"Abstract Shapes Test (2 Shapes, Extended Delay)"	"[1, 2.5, 0]"	88.95			raw
56	"Davidson et al, 2006"	[5.19]	30	"Abstract Shapes Test (2 Shapes, Extended Delay)"	"[1, 2.5, 0]"	88.96			raw
57	"Davidson et al, 2006"	[6.01]	30	"Abstract Shapes Test (2 Shapes, Extended Delay)"	"[1, 2.5, 0]"	90.34			raw
58	"Davidson et al, 2006"	[6.22]	30	Abstract Shapes Test (2 shapes)	"[1, 2.5, 0]"	87.69			raw
59	"Davidson et al, 2006"	[7.12]	30	Abstract Shapes Test (2 shapes)	"[1, 2.5, 0]"	84.82			raw
60	"Davidson et al, 2006"	[7.97]	30	Abstract Shapes Test (2 shapes)	"[1, 2.5, 0]"	88			raw
61	"Davidson et al, 2006"	[9.07]	30	Abstract Shapes Test (2 shapes)	"[1, 2.5, 0]"	87.38			raw
62	"Davidson et al, 2006"	[9.92]	30	Abstract Shapes Test (2 shapes)	"[1, 2.5, 0]"	88.65			raw
63	"Davidson et al, 2006"	[11.01]	28	Abstract Shapes Test (2 shapes)	"[1, 2.5, 0]"	89.91			raw
64	"Davidson et al, 2006"	[12.89]	26	Abstract Shapes Test (2 shapes)	"[1, 2.5, 0]"	94.95			raw
65	"Davidson et al, 2006"	[26.30]	20	Abstract Shapes Test (2 shapes)	"[1, 2.5, 0]"	96.8			raw
66	"Davidson et al, 2006"	[4.43]	30	"Abstract Shapes Test (6 Shapes, Extended Delay)"	"[1, 2.5, 0]"	76.87			raw
67	"Davidson et al, 2006"	[5.19]	30	"Abstract Shapes Test (6 Shapes, Extended Delay)"	"[1, 2.5, 0]"	77.16			raw
68	"Davidson et al, 2006"	[6.01]	30	"Abstract Shapes Test (6 Shapes, Extended Delay)"	"[1, 2.5, 0]"	87.39			raw
69	"Davidson et al, 2006"	[6.22]	30	Abstract Shapes Test (6 shapes)	"[1, 2.5, 0]"	73.29			raw
70	"Davidson et al, 2006"	[7.12]	30	Abstract Shapes Test (6 shapes)	"[1, 2.5, 0]"	72.6			raw
71	"Davidson et al, 2006"	[7.97]	30	Abstract Shapes Test (6 shapes)	"[1, 2.5, 0]"	73.97			raw
72	"Davidson et al, 2006"	[9.07]	30	Abstract Shapes Test (6 shapes)	"[1, 2.5, 0]"	81.34			raw
73	"Davidson et al, 2006"	[9.92]	30	Abstract Shapes Test (6 shapes)	"[1, 2.5, 0]"	78.42			raw
74	"Davidson et al, 2006"	[11.01]	28	Abstract Shapes Test (6 shapes)	"[1, 2.5, 0]"	79.16			raw
75	"Davidson et al, 2006"	[12.89]	26	Abstract Shapes Test (6 shapes)	"[1, 2.5, 0]"	86.46			raw
76	"Davidson et al, 2006"	[26.30]	20	Abstract Shapes Test (6 shapes)	"[1, 2.5, 0]"	89.92			raw
77	"Diamond, 1990"	"[0.5, 0.56]"	20	Standard Delayed Nonmatching to Sample Task (10s)	"[0, 1, 0]"	85			raw
78	"Diamond, 1990"	"[0.75, 0.83]"	20	Standard Delayed Nonmatching to Sample Task (10s)	"[0, 1, 0]"	85			raw
79	"Diamond, 1990"	"[1, 1.06]"	20	Standard Delayed Nonmatching to Sample Task (10s)	"[0, 1, 0]"	90			raw
80	"Diamond, 1990"	"[0.5, 0.56]"	20	Standard Delayed Nonmatching to Sample Task (60s)	"[0, 2, 0]"	70			raw
81	"Diamond, 1990"	"[0.75, 0.83]"	20	Standard Delayed Nonmatching to Sample Task (60s)	"[0, 2, 0]"	90			raw
82	"Diamond, 1990"	"[1, 1.06]"	20	Standard Delayed Nonmatching to Sample Task (60s)	"[0, 2, 0]"	85			raw
83	"Diamond, 1990"	"[0.5, 0.56]"	20	Standard Delayed Nonmatching to Sample Task (600s)	"[0, 3, 0]"	70			raw
84	"Diamond, 1990"	"[0.75, 0.83]"	20	Standard Delayed Nonmatching to Sample Task (600s)	"[0, 3, 0]"	80			raw
85	"Diamond, 1990"	"[1, 1.06]"	20	Standard Delayed Nonmatching to Sample Task (600s)	"[0, 3, 0]"	85			raw
86	"Diamond, 1990"	"[0.33, 0.4]"	20	Standard Visual Paired Comparison Task (10s)	"[0, 1, 0]"	70			raw
87	"Diamond, 1990"	"[0.48, 0.56]"	20	Standard Visual Paired Comparison Task (10s)	"[0, 1, 0]"	90			raw
88	"Diamond, 1990"	"[0.75, 0.81]"	20	Standard Visual Paired Comparison Task (10s)	"[0, 1, 0]"	80			raw
89	"Diamond, 1990"	"[0.33, 0.4]"	20	Standard Visual Paired Comparison Task (60s)	"[0, 2, 0]"	60			raw
90	"Diamond, 1990"	"[0.48, 0.56]"	20	Standard Visual Paired Comparison Task (60s)	"[0, 2, 0]"	75			raw
91	"Diamond, 1990"	"[0.75, 0.81]"	20	Standard Visual Paired Comparison Task (60s)	"[0, 2, 0]"	80			raw
92	"Diamond, 1990"	"[0.33, 0.4]"	20	Standard Visual Paired Comparison Task (600s)	"[0, 3, 0]"	50			raw
93	"Diamond, 1990"	"[0.48, 0.56]"	20	Standard Visual Paired Comparison Task (600s)	"[0, 3, 0]"	60			raw
94	"Diamond, 1990"	"[0.75, 0.81]"	20	Standard Visual Paired Comparison Task (600s)	"[0, 3, 0]"	70			raw
95	"Cowan et al, 2011"	"[6.3, 9]"	30	Sequential Array Visual Match (Attendant)	"[0, 2, 0]"	70			raw
96	"Cowan et al, 2011"	"[11.2, 13.5]"	30	Sequential Array Visual Match (Attendant)	"[0, 2, 0]"	85			raw
97	"Cowan et al, 2011"	"[18.4, 21.2]"	30	Sequential Array Visual Match (Attendant)	"[0, 2, 0]"	88			raw
98	"Cowan et al, 2011"	"[6.3, 9]"	30	Sequential Array Visual Match with Articulatory Support (Attendant)	"[0, 1, 0]"	78			raw
99	"Cowan et al, 2011"	"[11.2, 13.5]"	30	Sequential Array Visual Match with Articulatory Support (Attendant)	"[0, 1, 0]"	81			raw
100	"Cowan et al, 2011"	"[18.4, 21.2]"	30	Sequential Array Visual Match with Articulatory Support (Attendant)	"[0, 1, 0]"	89			raw
101	"Cowan et al, 2011"	"[6.3, 9]"	30	Sequential Array Visual Match with Articulatory Suppression (Attendant)	"[0, 3, 0]"	58			raw
102	"Cowan et al, 2011"	"[11.2, 13.5]"	30	Sequential Array Visual Match with Articulatory Suppression (Attendant)	"[0, 3, 0]"	71			raw
103	"Cowan et al, 2011"	"[18.4, 21.2]"	30	Sequential Array Visual Match with Articulatory Suppression (Attendant)	"[0, 3, 0]"	80			raw
104	"Cowan et al, 2011"	"[6.3, 9]"	30	Sequential Array Visual Match (Non-attendant)	"[0, 3, 0]"	63			raw
105	"Cowan et al, 2011"	"[11.2, 13.5]"	30	Sequential Array Visual Match (Non-attendant)	"[0, 3, 0]"	71			raw
106	"Cowan et al, 2011"	"[18.4, 21.2]"	30	Sequential Array Visual Match (Non-attendant)	"[0, 3, 0]"	87			raw
107	"Cowan et al, 2011"	"[6.3, 9]"	30	Sequential Array Visual Match with Articulatory Support (Non-attendant)	"[0, 2, 0]"	72			raw
108	"Cowan et al, 2011"	"[11.2, 13.5]"	30	Sequential Array Visual Match with Articulatory Support (Non-attendant)	"[0, 2, 0]"	80			raw
109	"Cowan et al, 2011"	"[18.4, 21.2]"	30	Sequential Array Visual Match with Articulatory Support (Non-attendant)	"[0, 2, 0]"	84			raw
110	"Cowan et al, 2011"	"[6.3, 9]"	30	Sequential Array Visual Match with Articulatory Suppression (Non-attendant)	"[0, 3, 0]"	60			raw
111	"Cowan et al, 2011"	"[11.2, 13.5]"	30	Sequential Array Visual Match with Articulatory Suppression (Non-attendant)	"[0, 3, 0]"	65			raw
112	"Cowan et al, 2011"	"[18.4, 21.2]"	30	Sequential Array Visual Match with Articulatory Suppression (Non-attendant)	"[0, 3, 0]"	72			raw
113	"Cowan et al, 2011"	"[6.3, 9]"	30	Sequential Array Visual Spatial Non-match (Attendant)	"[2, 2, 0]"	48			raw
114	"Cowan et al, 2011"	"[11.2, 13.5]"	30	Sequential Array Visual Spatial Non-match (Attendant)	"[2, 2, 0]"	69			raw
115	"Cowan et al, 2011"	"[18.4, 21.2]"	30	Sequential Array Visual Spatial Non-match (Attendant)	"[2, 2, 0]"	79			raw
116	"Cowan et al, 2011"	"[6.3, 9]"	30	Sequential Array Visual Spatial Non-match with Articulatory Support (Attendant)	"[2, 1, 0]"	66			raw
117	"Cowan et al, 2011"	"[11.2, 13.5]"	30	Sequential Array Visual Spatial Non-match with Articulatory Support (Attendant)	"[2, 1, 0]"	80			raw
118	"Cowan et al, 2011"	"[18.4, 21.2]"	30	Sequential Array Visual Spatial Non-match with Articulatory Support (Attendant)	"[2, 1, 0]"	77			raw
119	"Cowan et al, 2011"	"[6.3, 9]"	30	Sequential Array Visual Spatial Non-match with Articulatory Suppression (Attendant)	"[2, 3, 0]"	45			raw
120	"Cowan et al, 2011"	"[11.2, 13.5]"	30	Sequential Array Visual Spatial Non-match with Articulatory Suppression (Attendant)	"[2, 3, 0]"	57			raw
121	"Cowan et al, 2011"	"[18.4, 21.2]"	30	Sequential Array Visual Spatial Non-match with Articulatory Suppression (Attendant)	"[2, 3, 0]"	57			raw
122	"Cowan et al, 2011"	"[6.3, 9]"	30	Sequential Array Visual Spatial Non-match (Non-attendant)	"[2, 2, 0]"	40			raw
123	"Cowan et al, 2011"	"[11.2, 13.5]"	30	Sequential Array Visual Spatial Non-match (Non-attendant)	"[2, 2, 0]"	55			raw
124	"Cowan et al, 2011"	"[18.4, 21.2]"	30	Sequential Array Visual Spatial Non-match (Non-attendant)	"[2, 2, 0]"	70			raw
125	"Cowan et al, 2011"	"[6.3, 9]"	30	Sequential Array Visual Spatial Non-match with Articulatory Support (Non-attendant)	"[2, 1, 0]"	57			raw
126	"Cowan et al, 2011"	"[11.2, 13.5]"	30	Sequential Array Visual Spatial Non-match with Articulatory Support (Non-attendant)	"[2, 1, 0]"	62			raw
127	"Cowan et al, 2011"	"[18.4, 21.2]"	30	Sequential Array Visual Spatial Non-match with Articulatory Support (Non-attendant)	"[2, 1, 0]"	72			raw
128	"Cowan et al, 2011"	"[6.3, 9]"	30	Sequential Array Visual Spatial Non-match with Articulatory Suppression (Non-attendant)	"[2, 3, 0]"	37			raw
129	"Cowan et al, 2011"	"[11.2, 13.5]"	30	Sequential Array Visual Spatial Non-match with Articulatory Suppression (Non-attendant)	"[2, 3, 0]"	45			raw
130	"Cowan et al, 2011"	"[18.4, 21.2]"	30	Sequential Array Visual Spatial Non-match with Articulatory Suppression (Non-attendant)	"[2, 3, 0]"	47			raw
131	"Cowan et al, 2011"	"[6.3, 9]"	30	Sequential Array Visual Colour Non-match (Attendant)	"[2, 2, 0]"	85			raw
132	"Cowan et al, 2011"	"[11.2, 13.5]"	30	Sequential Array Visual Colour Non-match (Attendant)	"[2, 2, 0]"	92			raw
133	"Cowan et al, 2011"	"[18.4, 21.2]"	30	Sequential Array Visual Colour Non-match (Attendant)	"[2, 2, 0]"	94			raw
134	"Cowan et al, 2011"	"[6.3, 9]"	30	Sequential Array Visual Colour Non-match with Articulatory Support (Attendant)	"[2, 1, 0]"	94			raw
135	"Cowan et al, 2011"	"[11.2, 13.5]"	30	Sequential Array Visual Colour Non-match with Articulatory Support (Attendant)	"[2, 1, 0]"	98			raw
136	"Cowan et al, 2011"	"[18.4, 21.2]"	30	Sequential Array Visual Colour Non-match with Articulatory Support (Attendant)	"[2, 1, 0]"	99			raw
137	"Cowan et al, 2011"	"[6.3, 9]"	30	Sequential Array Visual Colour Non-match with Articulatory Suppression (Attendant)	"[2, 3, 0]"	78			raw
138	"Cowan et al, 2011"	"[11.2, 13.5]"	30	Sequential Array Visual Colour Non-match with Articulatory Suppression (Attendant)	"[2, 3, 0]"	84			raw
139	"Cowan et al, 2011"	"[18.4, 21.2]"	30	Sequential Array Visual Colour Non-match with Articulatory Suppression (Attendant)	"[2, 3, 0]"	87			raw
140	"Cowan et al, 2011"	"[6.3, 9]"	30	Sequential Array Visual Colour Non-match (Non-attendant)	"[2, 2, 0]"	72			raw
141	"Cowan et al, 2011"	"[11.2, 13.5]"	30	Sequential Array Visual Colour Non-match (Non-attendant)	"[2, 2, 0]"	83			raw
142	"Cowan et al, 2011"	"[18.4, 21.2]"	30	Sequential Array Visual Colour Non-match (Non-attendant)	"[2, 2, 0]"	93			raw
143	"Cowan et al, 2011"	"[6.3, 9]"	30	Sequential Array Visual Colour Non-match with Articulatory Support (Non-attendant)	"[2, 1, 0]"	85			raw
144	"Cowan et al, 2011"	"[11.2, 13.5]"	30	Sequential Array Visual Colour Non-match with Articulatory Support (Non-attendant)	"[2, 1, 0]"	98			raw
145	"Cowan et al, 2011"	"[18.4, 21.2]"	30	Sequential Array Visual Colour Non-match with Articulatory Support (Non-attendant)	"[2, 1, 0]"	93			raw
146	"Cowan et al, 2011"	"[6.3, 9]"	30	Sequential Array Visual Colour Non-match with Articulatory Suppression (Non-attendant)	"[2, 3, 0]"	73			raw
147	"Cowan et al, 2011"	"[11.2, 13.5]"	30	Sequential Array Visual Colour Non-match with Articulatory Suppression (Non-attendant)	"[2, 3, 0]"	85			raw
148	"Cowan et al, 2011"	"[18.4, 21.2]"	30	Sequential Array Visual Colour Non-match with Articulatory Suppression (Non-attendant)	"[2, 3, 0]"	90			raw
149	"Cowan et al, 2011"	"[6.3, 9]"	30	Sequential Array Visual Neighbour Colour Non-match (Attendant)	"[3, 2, 0]"	60			raw
150	"Cowan et al, 2011"	"[11.2, 13.5]"	30	Sequential Array Visual Neighbour Colour Non-match (Attendant)	"[3, 2, 0]"	51			raw
151	"Cowan et al, 2011"	"[18.4, 21.2]"	30	Sequential Array Visual Neighbour Colour Non-match (Attendant)	"[3, 2, 0]"	59			raw
152	"Cowan et al, 2011"	"[6.3, 9]"	30	Sequential Array Visual Neighbour Colour Non-match with Articulatory Support (Attendant)	"[3, 1, 0]"	37			raw
153	"Cowan et al, 2011"	"[11.2, 13.5]"	30	Sequential Array Visual Neighbour Colour Non-match with Articulatory Support (Attendant)	"[3, 1, 0]"	37			raw
154	"Cowan et al, 2011"	"[18.4, 21.2]"	30	Sequential Array Visual Neighbour Colour Non-match with Articulatory Support (Attendant)	"[3, 1, 0]"	45			raw
155	"Cowan et al, 2011"	"[6.3, 9]"	30	Sequential Array Visual Neighbour Colour Non-match with Articulatory Suppression (Attendant)	"[3, 3, 0]"	54			raw
156	"Cowan et al, 2011"	"[11.2, 13.5]"	30	Sequential Array Visual Neighbour Colour Non-match with Articulatory Suppression (Attendant)	"[3, 3, 0]"	60			raw
157	"Cowan et al, 2011"	"[18.4, 21.2]"	30	Sequential Array Visual Neighbour Colour Non-match with Articulatory Suppression (Attendant)	"[3, 3, 0]"	65			raw
158	"Cowan et al, 2011"	"[6.3, 9]"	30	Sequential Array Visual Neighbour Colour Non-match (Non-attendant)	"[3, 3, 0]"	43			raw
159	"Cowan et al, 2011"	"[11.2, 13.5]"	30	Sequential Array Visual Neighbour Colour Non-match (Non-attendant)	"[3, 3, 0]"	35			raw
160	"Cowan et al, 2011"	"[18.4, 21.2]"	30	Sequential Array Visual Neighbour Colour Non-match (Non-attendant)	"[3, 3, 0]"	52			raw
161	"Cowan et al, 2011"	"[6.3, 9]"	30	Sequential Array Visual Neighbour Colour Non-match with Articulatory Support (Non-attendant)	"[3, 2, 0]"	35			raw
162	"Cowan et al, 2011"	"[11.2, 13.5]"	30	Sequential Array Visual Neighbour Colour Non-match with Articulatory Support (Non-attendant)	"[3, 2, 0]"	47			raw
163	"Cowan et al, 2011"	"[18.4, 21.2]"	30	Sequential Array Visual Neighbour Colour Non-match with Articulatory Support (Non-attendant)	"[3, 2, 0]"	45			raw
164	"Cowan et al, 2011"	"[6.3, 9]"	30	Sequential Array Visual Neighbour Colour Non-match with Articulatory Suppression (Non-attendant)	"[3, 3, 0]"	50			raw
165	"Cowan et al, 2011"	"[11.2, 13.5]"	30	Sequential Array Visual Neighbour Colour Non-match with Articulatory Suppression (Non-attendant)	"[3, 3, 0]"	60			raw
166	"Cowan et al, 2011"	"[18.4, 21.2]"	30	Sequential Array Visual Neighbour Colour Non-match with Articulatory Suppression (Non-attendant)	"[3, 3, 0]"	60			raw
167	"Crone et al, 2006"	"[8, 12]"	14	Object-working Memory Task (Maintenance)	"[1, 2, 0]"	86			raw
168	"Crone et al, 2006"	"[13, 17]"	12	Object-working Memory Task (Maintenance)	"[1, 2, 0]"	95			raw
169	"Crone et al, 2006"	"[18, 25]"	18	Object-working Memory Task (Maintenance)	"[1, 2, 0]"	97			raw
170	"Crone et al, 2006"	"[8, 12]"	14	Object-working Memory Task (Maintenance & Manipulation)	"[1, 3, 0]"	75			raw
171	"Crone et al, 2006"	"[13, 17]"	12	Object-working Memory Task (Maintenance & Manipulation)	"[1, 3, 0]"	92			raw
172	"Crone et al, 2006"	"[18, 25]"	18	Object-working Memory Task (Maintenance & Manipulation)	"[1, 3, 0]"	90			raw
173	"Espy et al, 1999"	[2]	29	A-not-B	"[2, 2, 0]"	72			reg model
174	"Espy et al, 1999"	[3]	29	A-not-B	"[2, 2, 0]"	78.6			reg model
175	"Espy et al, 1999"	[4]	29	A-not-B	"[2, 2, 0]"	85.2			reg model
176	"Espy et al, 1999"	[5]	29	A-not-B	"[2, 2, 0]"	91.8			reg model
177	"Espy et al, 1999"	[2]	28	Delayed Alternation	"[2, 2, 0]"	50			reg model
178	"Espy et al, 1999"	[3]	28	Delayed Alternation	"[2, 2, 0]"	62			reg model
179	"Espy et al, 1999"	[4]	28	Delayed Alternation	"[2, 2, 0]"	74			reg model
180	"Espy et al, 1999"	[5]	28	Delayed Alternation	"[2, 2, 0]"	87			reg model
181	"Espy et al, 1999"	[2]	25	Spatial Reversal	"[2, 0, 2]"	66			reg model
182	"Espy et al, 1999"	[3]	25	Spatial Reversal	"[2, 0, 2]"	67			reg model
183	"Espy et al, 1999"	[4]	25	Spatial Reversal	"[2, 0, 2]"	68			reg model
184	"Espy et al, 1999"	[5]	25	Spatial Reversal	"[2, 0, 2]"	69			reg model
185	"Espy et al, 1999"	[2]	25	Color Reversal	"[2, 0, 2]"	60			reg model
186	"Espy et al, 1999"	[3]	25	Color Reversal	"[2, 0, 2]"	62			reg model
187	"Espy et al, 1999"	[4]	25	Color Reversal	"[2, 0, 2]"	65			reg model
188	"Espy et al, 1999"	[5]	25	Color Reversal	"[2, 0, 2]"	67			reg model
189	"Gerstadt et al, 1993"	[3.5]	20	Day-Night Stroop Task	"[2, 2, 0]"	71.5	2.09		raw
190	"Gerstadt et al, 1993"	[4]	20	Day-Night Stroop Task	"[2, 2, 0]"	68.8	1.65		raw
191	"Gerstadt et al, 1993"	[4.5]	20	Day-Night Stroop Task	"[2, 2, 0]"	63.1	1.18		raw
192	"Gerstadt et al, 1993"	[5]	20	Day-Night Stroop Task	"[2, 2, 0]"	78.1	1.23		raw
193	"Gerstadt et al, 1993"	[5.5]	20	Day-Night Stroop Task	"[2, 2, 0]"	76.2	1.4		raw
194	"Gerstadt et al, 1993"	[6]	20	Day-Night Stroop Task	"[2, 2, 0]"	86.9	1.31		raw
195	"Gerstadt et al, 1993"	[6.5]	20	Day-Night Stroop Task	"[2, 2, 0]"	86.3	1.22		raw
196	"Gerstadt et al, 1993"	[7]	20	Day-Night Stroop Task	"[2, 2, 0]"	91.9	1.31		raw
197	"Zelazo et al, 1996"	[3.375]	30	Color Change Card Sort Task	"[2, 2, 2]"	40			ratio passing criterion
198	"Zelazo et al, 1996"	[4.675]	30	Color Change Card Sort Task	"[2, 2, 2]"	90			ratio passing criterion