	id	title	parents_id	children_id	generation
1296093776	1296093776	Diseases of the nervous system	['entity']	['384289569', '1719545571', '724748131', '1397288146', '28995849', '843843448', '2021326314', '1861279867', '1730644960', '1297080916', '76906748', '215057274', '1800958996', '1119245712', '23958598', '1743839677', '1125774661', '1397803237', '1965146397', '81068077', '988657115', '1585949804', '1088544686', '1882771459', '1510094736', '1069443471']	0
384289569	384289569	Movement disorders	['1296093776', '643539024']	['2024168133', '981681252', '2145753518', '1705355202', '645263329', '1894671574', '1231935480', '460883639', '1254916765', '1846518306']	1
1719545571	1719545571	Disorders with neurocognitive impairment as a major feature	['1296093776', '643539024']	['1611724421', '1345814274', '2091156678', '2099230583']	1
724748131	724748131	Multiple sclerosis or other white matter disorders	['1296093776', '643539024']	['1298865187', '1690813510', '1390433308', '744293382', '468040251', '1552777544', '1494277413']	1
1397288146	1397288146	Epilepsy or seizures	['1296093776', '643539024']	['2073711696', '517052870', '1786562875', '1376414432', '2006527791', '429021871', '906174792', '1988362682', '1800285392', '539646260', '1370023741']	1
28995849	28995849	Headache disorders	['1296093776', '643539024']	['669367341', '1410019257', '607078588', '1350703173', '296971178', '1099694795', '1405405864']	1
843843448	843843448	Cerebrovascular diseases	['1296093776', '426429380', '643539024']	['1990827977', '1427441570', '1442995018', '860460764', '723758842', '1935481507', '581897143', '1606819573', '805990521', '982373217', '1173205716']	1
2021326314	2021326314	Spinal cord disorders excluding trauma	['1296093776', '643539024']	['1490265028', '1155282534', '1993728609', '740682437', '889563712', '344973791', '1225264916', '2005158101']	1
1861279867	1861279867	Motor neuron diseases or related disorders	['1296093776', '643539024']	['661720689', '72236321', '71074342', '2018885243']	1
1730644960	1730644960	Disorders of nerve root, plexus or peripheral nerves	['1296093776', '643539024']	['359348642', '63858592', '58868923', '1866592137', '1820169460', '1345255366', '1411910384', '376871556', '1979741228', '1170330671']	1
1297080916	1297080916	Diseases of neuromuscular junction or muscle	['1296093776', '1060046426', '643539024']	['1425591047', '833816211', '1159616108']	1
76906748	76906748	Cerebral palsy	['1296093776', '643539024']	['1426032265', '812740125', '1134558601', '1834138618']	1
215057274	215057274	Structural developmental anomalies of the nervous system	['258484393', '1296093776', '643539024']	['458634958', '1520916568', '2036217905', '1987349422', '1878746673', '327560976', '1642909021', '725439990']	1
1800958996	1800958996	Syndromes with central nervous system anomalies as a major feature	['770439884', '1296093776', '643539024', '1338797196']	['1488858760', '805385297', '2011102370', '1723390898', '1361836748', '2057245946', '348906395', '417997287', '317741361', '1765391162', '1443432032']	1
1119245712	1119245712	Nutritional or toxic disorders of the nervous system	['1296093776', '1671987290', '643539024']	['96676503', '2109612285', '2098488072', '2083995737', '1001737902']	1
23958598	23958598	Disorders of cerebrospinal fluid pressure or flow	['1296093776', '643539024']	['925785183', '363695674', '1951379921', '396857647', '574533444', '501432887', '630118008', '1925186604', '866070675']	1
1743839677	1743839677	Injuries of the nervous system	['1296093776', '643539024']	['452386362', '23764250', '277610609', '1842013215', '1454363907', '1204676219', '1361048280', '276817103', '114997967', '2062632129', '758385882', '713304845', '2101437204', '757868783', '2062115064']	1
1125774661	1125774661	Neoplasms of the nervous system	['1296093776', '643539024']	['447192322', '442019384', '1458482846']	1
1397803237	1397803237	Disorders of autonomic nervous system	['1296093776', '643539024']	['1424865353', '1170575921', '1521910549', '1611190259', '1525992437', '253529546', '1683005789', '101115134', '1299624490']	1
1965146397	1965146397	Human prion diseases	['1296093776', '1435254666', '643539024', '175967539']	['1553463690', '672974943', '542527938', '172957869']	1
81068077	81068077	Disorders of consciousness	['1296093776', '643539024']	['897917531', '1473114049', '1328725971', '920441900', '151075161', '1049761831']	1
988657115	988657115	Other disorders of the nervous system	['1296093776', '643539024']	['631153919', '592562777', '931843870', '292232825', '1054910242', '1228918777', '17562655', '1479285656', '649014905', '388265288', '1375895174', '1993680150', '569175314', '1058231555']	1
1585949804	1585949804	Non-viral and unspecified infections of the central nervous system	['1296093776', '643539024', '1435254666']	['62637936', '121670633', '392898612', '1483190070', '2108355318', '634116368', '1464755013', '376871556', '1551787512', '1126137419']	1
1088544686	1088544686	Symptoms, signs or clinical findings of the nervous system	['1843895818', '1296093776', '643539024']	['1986005526', '1146898834']	1
1882771459	1882771459	Paralytic symptoms	['1296093776', '1986005526', '643539024']	['583310882', '1163632348', '913303272', '1641958762', '1421673399', '537940810', '1055648143', '1212533558', '1094005248', '1974584933']	1
1510094736	1510094736	Postprocedural disorders of the nervous system	['1296093776', '643539024']	['2119823866', '1326708572', '650483154', '442261402', '1874488044', '1264526752', '1199499236', '218792925', '383104340', '70256049']	1
1069443471	1069443471	Dissociative neurological symptom disorder	['108180424', '790463735', '1296093776']	['197468567', '604711335', '1155836908', '1608456538', '1620688958', '1504141213', '1367613958', '1604145596', '536986325', '71229925']	1
197468567	197468567	Dissociative neurological symptom disorder, with visual disturbance	['1069443471']	[]	2
604711335	604711335	Dissociative neurological symptom disorder, with auditory disturbance	['1069443471']	[]	2
1155836908	1155836908	Dissociative neurological symptom disorder, with vertigo or dizziness	['1069443471']	[]	2
1608456538	1608456538	Dissociative neurological symptom disorder, with other sensory disturbance	['1069443471']	[]	2
1620688958	1620688958	Dissociative neurological symptom disorder, with non-epileptic seizures	['1069443471']	[]	2
1504141213	1504141213	Dissociative neurological symptom disorder, with speech disturbance	['1069443471']	[]	2
1367613958	1367613958	Dissociative neurological symptom disorder, with paresis or weakness	['1069443471']	['522948628', '235125356', '292596552']	2
1604145596	1604145596	Dissociative neurological symptom disorder, with gait disturbance	['1069443471']	[]	2
536986325	536986325	Dissociative neurological symptom disorder, with movement disturbance	['1069443471']	['1665998139', '1733770101', '59160874', '1113307263', '577260920', '967232108', '667331774']	2
71229925	71229925	Dissociative neurological symptom disorder, with cognitive symptoms	['1069443471']	[]	2
2119823866	2119823866	Post ventricular shunting leak	['1510094736', '753110529']	[]	2
1326708572	1326708572	Post radiation injury of the nervous system	['1510094736', '753110529']	['1677166437', '173980297', '605374423', '329611650', '1067183755']	2
650483154	650483154	Postprocedural meningitis	['631153919', '1510094736', '1764010266']	['968262902']	2
442261402	442261402	Post dural puncture headache	['1015087902', '1510094736', '753110529']	[]	2
1874488044	1874488044	Post pump encephalopathy	['1510094736', '753110529']	[]	2
1264526752	1264526752	Multifocal cerebral infarctions	['1510094736', '753110529']	[]	2
1199499236	1199499236	Anoxic-ischaemic encephalopathy	['1510094736', '753110529']	[]	2
218792925	218792925	Intracranial hypotension due to lumbar puncture	['847306949', '1510094736', '753110529']	[]	2
383104340	383104340	Injury or harm arising from surgical or medical care, not elsewhere classified	['435227771', '1925333068', '1654881561', '1369041370', '1915134721', '2145129894', '2031646451', '762797224', '1510094736', '566574133']	['286694084', '1952274258', '145841876', '1740672793', '129221830', '1660422480', '59436623', '529603602', '214644315']	2
70256049	70256049	Dural graft-associated Creutzfeldt-Jakob Disease	['437591130', '1510094736']	[]	2
583310882	583310882	Tetraplegia	['1882771459']	['755893924', '1591776568']	2
1163632348	1163632348	Diplegia of upper extremities	['1882771459']	['432727256', '1983602303']	2
913303272	913303272	Diplegia of lower extremities	['1882771459']	['652687296', '576364928']	2
1641958762	1641958762	Hemiplegia	['1882771459']	['774373615', '1478817379', '1030700023']	2
1421673399	1421673399	Monoplegia of upper extremity	['1882771459']	['1718614123', '1914238947']	2
537940810	537940810	Monoplegia of lower extremity	['1882771459']	['122391296', '1572730333']	2
1055648143	1055648143	Monoplegia, not elsewhere classified	['1882771459']	[]	2
1212533558	1212533558	Paraplegia	['1882771459']	['1503876701', '1021877193']	2
1094005248	1094005248	Spastic paralysis	['1882771459']	[]	2
1974584933	1974584933	Functional level of injury of spinal cord	['1882771459']	['2090628044', '327692789', '1844842838', '1393570590']	2
1986005526	1986005526	Symptoms or signs involving the nervous system	['1088544686']	['1895376276', '1327810785', '528491466', '1478037730', '494503817', '367468500', '1433385296', '1037107906', '1543612222', '961178280', '682424259', '560509568', '584231559', '1890374210', '1405405864', '1191288441', '986651951', '1875757565', '1121787098', '1882771459', '312794303', '1552856729']	2
1146898834	1146898834	Clinical findings in the nervous system	['1088544686']	['1111127034', '1632791324', '449566259']	2
62637936	62637936	Infectious encephalitis not elsewhere classified	['1585949804', '753110529']	['1656157931', '956664712', '2048186698', '1269730048', '457021616', '390005245']	2
121670633	121670633	Infectious meningitis not elsewhere classified	['1585949804', '1764010266']	['684930313', '1358604969', '1137081791', '181304776', '703043937']	2
392898612	392898612	Infectious myelitis not elsewhere classified	['1993728609', '1585949804', '753110529']	['373833091', '1054675109', '431392958', '342012360']	2
1483190070	1483190070	Infectious abscess of the central nervous system	['1585949804', '753110529']	['52701557', '825097588', '443087096', '613341872', '1147230459', '1128677700', '1299705786', '486617244']	2
2108355318	2108355318	Infectious granulomas of the central nervous system	['1585949804', '753110529']	['1199221405', '950300946', '1726978545', '629126866', '2017227771', '1761012301', '1543721163', '923328437', '136645853']	2
634116368	634116368	Infectious cysts of the central nervous system	['1585949804', '753110529']	['328870019', '35402215', '1388337190', '1186420656']	2
1464755013	1464755013	Infections of the cranial nerves	['1585949804', '753110529']	['1673255363', '680573132', '1460415397', '476381774', '1566440331', '212835324']	2
376871556	376871556	Infections of the peripheral nerves	['1585949804', '1730644960', '753110529']	['1936801909', '55860104', '1114415695', '1397000247', '748311480']	2
1551787512	1551787512	Meningitis due to other and unspecified causes	['703043937', '1585949804']	['1371091944', '731112897']	2
1126137419	1126137419	Sequelae of inflammatory diseases of central nervous system	['458687859', '1585949804', '753110529']	[]	2
631153919	631153919	Disorders of the meninges excluding infection	['988657115']	['106596694', '650483154', '553062542', '414817254', '636136288', '1659061009']	2
592562777	592562777	Pachymeningitis	['684930313', '988657115', '1764010266']	['1413081426', '1588874814', '1948607488', '2124989588', '2114942178']	2
931843870	931843870	Superficial siderosis of the nervous system	['988657115', '753110529']	['859265314', '500652194', '1193354879', '1036767760', '1379559591', '130204465', '937542930', '482387782']	2
292232825	292232825	Pain disorders	['988657115', '753110529']	['1339785363', '9604457', '922856471']	2
1054910242	1054910242	Post anoxic brain damage	['988657115', '753110529']	['158565980', '737170489', '78102314', '742403339', '1735348363']	2
1228918777	1228918777	Brain death	['988657115', '1452443292']	['1112036766']	2
17562655	17562655	Locked-in syndrome	['988657115', '753110529']	[]	2
1479285656	1479285656	Neurosarcoidosis	['330792642', '988657115']	['2078362164', '1320392906']	2
649014905	649014905	Reye syndrome	['61085264', '988657115', '753110529']	[]	2
388265288	388265288	Circumscribed brain atrophy	['988657115', '753110529']	['1894082655']	2
1375895174	1375895174	Encephalopathy, not elsewhere classified	['988657115', '753110529']	['1927024232']	2
1993680150	1993680150	Encephalitis, not elsewhere classified	['988657115', '753110529']	[]	2
569175314	569175314	Postviral fatigue syndrome	['988657115', '753110529']	[]	2
1058231555	1058231555	Paraneoplastic or autoimmune disorders of the nervous system	['643539024', '988657115', '753110529']	['496011112', '1029892421', '1381491944', '1129607960']	2
897917531	897917531	Delirium	['213458094', '81068077', '235421675', '790463735']	['1015017717', '80203879', '343480877', '705272016']	2
1473114049	1473114049	Idiopathic recurrent stupor	['81068077', '753110529']	[]	2
1328725971	1328725971	Coma	['1632259883', '81068077']	['1305388531', '962852108', '1546139802']	2
920441900	920441900	Persistent vegetative state	['81068077', '753110529']	[]	2
151075161	151075161	Permanent vegetative state	['81068077', '753110529']	[]	2
1049761831	1049761831	Minimally conscious state	['81068077', '753110529']	['627002292', '391552949']	2
1553463690	1553463690	Sporadic Creutzfeldt-Jakob Disease	['1965146397']	['1855860109', '1363394816', '1724965250']	2
672974943	672974943	Acquired prion disease	['2130741593', '1965146397']	['437591130', '553889510', '378572696', '873684477']	2
542527938	542527938	Genetic prion diseases	['1965146397']	['607607042', '406818835', '669154658', '526373816']	2
172957869	172957869	Variably protease sensitive prionopathy	['2130741593', '1965146397']	[]	2
1424865353	1424865353	Autonomic nervous system disorders with brain involvement	['1397803237', '753110529']	['2116276188', '277330929', '2140404170', '1160623406', '1764879237', '1581548100', '1332521020', '1344256280', '734022291', '203881550', '851500550', '1664269943', '699001196', '320316812', '1788999168']	2
1170575921	1170575921	Autonomic nervous system disorder due to myelopathies	['1397803237', '753110529']	['1401282234']	2
1521910549	1521910549	Autonomic neuropathies	['1397803237', '753110529']	['127264300', '963888228', '63801476', '482253216', '413450222', '160208278', '385844402', '1129679469', '2014951545', '1287554851', '216771343', '1831580751', '1918412139', '1223092621', '1422269907', '1091217288', '1036220334']	2
1611190259	1611190259	Disorders of orthostatic tolerance	['1397803237', '753110529']	['952365682', '177994271', '1533647472', '880662615', '56009591']	2
1525992437	1525992437	Focal or segmental autonomic disorders	['1397803237', '753110529']	['607078588', '1834504950', '178756462', '945171796', '221405565', '634778462']	2
253529546	253529546	Disorders affecting autonomic synaptic neurotransmission	['1397803237', '753110529']	['296781205', '1134258245', '1091941812', '1208668939', '986728180']	2
1683005789	1683005789	Paroxysmal autonomic disorders	['1397803237', '753110529']	['2038606821', '1416949107']	2
101115134	101115134	Neurological manifestations of syndromes described elsewhere	['1397803237', '753110529']	['576547623']	2
1299624490	1299624490	Hypohidrosis	['666962606', '1397803237']	['202697370', '351548110', '1022081900']	2
447192322	447192322	Benign neoplasm of peripheral nerves or autonomic nervous system	['943844578', '1125774661', '1235419797']	['553690347', '221014277', '745938157', '412314455', '645220639', '1827544582', '358108786', '1089618095', '1536915397']	2
442019384	442019384	Malignant neoplasms of peripheral nerves or autonomic nervous system	['1643222460', '1125774661', '2025775279']	['355612100', '986576766', '1129229743']	2
1458482846	1458482846	Malignant neoplasm metastasis in peripheral nervous system	['97145147', '1125774661', '2025775279']	[]	2
452386362	452386362	Injuries to the head	['435227771', '1743839677']	['103374449', '1667404773', '399491868', '1921257102', '23764250', '237828591', '1679904912', '277610609', '1976028645', '145676455', '1843729715', '1025913253', '1802560377', '939844956', '1188287197', '725357519']	2
23764250	23764250	Injury of cranial nerves	['452386362', '1743839677']	['536302905', '1081612762', '624153676', '1369343155', '886393127', '1195104947', '577771303', '1457342424', '847917667', '456919796', '865503822', '749677450', '350730164']	2
277610609	277610609	Intracranial injury	['452386362', '1743839677']	['1560768871', '1400960945', '944553203', '699015578', '1818120156', '1057980312', '1268920167', '787079923', '561713920', '317381744', '1349236312', '2009920100', '1805914408']	2
1842013215	1842013215	Injuries to the neck	['435227771', '1743839677']	['1374426728', '883416062', '1074432771', '625034903', '1454363907', '870586519', '1195985002', '570590716', '1600884926', '975199532', '1886851710', '185195405', '1905846480']	2
1454363907	1454363907	Injury of nerves or spinal cord at neck level	['1842013215', '1743839677']	['1637035570', '1442844496', '1708022822']	2
1204676219	1204676219	Fracture of thoracic vertebra	['1203416278', '1743839677']	['172335830', '581054709', '355537291', '934462446', '244251931', '739061632', '463343106', '608428915', '788838020', '226976993', '974407071', '329415944']	2
1361048280	1361048280	Injury of nerves or spinal cord at thorax level	['805284915', '1743839677']	['556367137', '381312095', '1708022822']	2
