	id	title	parents_id	children_id	generation
276817103	276817103	Fracture of lumbar spine or pelvis	['1489212950', '1743839677']	['1473758540', '553986670', '365438322', '576390156', '2101942687', '607737568', '8753588']	2
114997967	114997967	Injury of nerves or lumbar spinal cord at abdomen, lower back or pelvis level	['1489212950', '1743839677']	['694661420', '220248148']	2
2062632129	2062632129	Injury of nerves at shoulder or upper arm level	['1416283029', '1743839677']	['1086750', '1700485256', '301336695', '1958594019', '122902135', '1645779939', '1946027658', '396849038']	2
758385882	758385882	Injury of nerves at forearm level	['592902578', '1743839677']	['269137453', '1967225785', '32254790', '1688725204', '1675896249', '396849038']	2
713304845	713304845	Injury of nerves at wrist or hand level	['1633923486', '1743839677']	['539284352', '1164910314', '834817557', '1405763820', '396849038']	2
2101437204	2101437204	Injury of nerves at hip or thigh level	['375360441', '1743839677']	['809431119', '1433746907', '567831844', '1137730523', '190818061']	2
757868783	757868783	Injury of nerves at lower leg level	['2016483996', '1743839677']	['1062666158', '1511862844', '783311557', '1287154746', '190818061']	2
2062115064	2062115064	Injury of nerves at ankle or foot level	['252518591', '1743839677']	['793566367', '1241977099', '1051345398', '1541508192', '1554140939', '190818061']	2
925785183	925785183	Increased intracranial pressure	['23958598', '753110529']	['815670637', '422059516', '906840560', '1139074029']	2
363695674	363695674	Intracranial hypotension	['23958598', '1663360295', '753110529']	['1304151002', '847306949']	2
1951379921	1951379921	Cerebrospinal fluid rhinorrhoea	['23958598', '753110529']	['1675289726', '1112528658', '1564263990', '1736608466']	2
396857647	396857647	Cerebrospinal fluid otorrhoea	['23958598', '753110529']	['946444575', '656050235', '587247221', '652801737', '966518765']	2
574533444	574533444	Hydrocephalus	['23958598', '753110529']	['186577228', '210183601', '175641220', '907740529']	2
501432887	501432887	Cerebrospinal fluid fistula	['23958598', '753110529']	['1435697481', '778990426']	2
630118008	630118008	Cystic cerebrospinal fluid collection	['23958598', '753110529']	['943887241', '39546655', '829007421', '1314030884', '52800267', '1484793938']	2
1925186604	1925186604	Syringomyelia or syringobulbia	['23958598', '753110529']	['1218010255', '1644720463', '500607680']	2
866070675	866070675	Cerebrospinal fluid leak within cranium	['23958598', '753110529']	[]	2
96676503	96676503	Neurological disorders due to nutrient deficiency	['1119245712']	['595317445', '1340134114', '1343568028', '2053072995', '2120094266', '392405182', '844106729']	2
2109612285	2109612285	Neurological disorders due to an excess of micro or macro nutrients	['1119245712', '753110529']	['378925042', '165764269', '1935468582', '584827310', '819815000']	2
2098488072	2098488072	Neurological disorders due to overweight or obesity in adults or children	['1119245712']	['457299588', '1047690707', '955774332', '308195389']	2
2083995737	2083995737	Neurological disorders due to toxicity	['1119245712']	['932482258', '1954122838', '1851919630', '1890767769', '2140847857', '929897324', '1462849226', '130311653', '1826833276', '352068750', '1742289417']	2
1001737902	1001737902	Alcohol-related neurological disorders	['1119245712']	['597341977', '864064554', '1724328127', '844335425', '1870405564', '1619582852']	2
1488858760	1488858760	Syndromes with cerebellar anomalies as a major feature	['1800958996']	['1414756318', '139444027', '1358617785', '397835469', '1419767028', '1557864133', '968491860', '1565266279']	2
805385297	805385297	Syndromes with lissencephaly as a major feature	['1800958996', '426937915']	['570001324', '1508227584', '1533765623', '649858830', '169315445', '1006889224', '714984818', '1684038717', '1843090232', '517053261']	2
2011102370	2011102370	Syndromes with microcephaly as a major feature	['1800958996']	['1688769192', '1323483735', '1197077842', '1453409967', '1713786719', '240602582', '780151108', '267786429', '64477889', '1499805377']	2
1723390898	1723390898	Syndromes with holoprosencephaly as a major feature	['1800958996']	['1805259428', '894037041', '314107400']	2
1361836748	1361836748	Brain calcifications	['1800958996']	[]	2
2057245946	2057245946	Aicardi syndrome	['1800958996', '426937915', '264268169']	[]	2
348906395	348906395	Cerebro-oculo-nasal syndrome	['1800958996', '426937915']	[]	2
417997287	417997287	Oculo-cerebro-cutaneous syndrome	['1800958996']	[]	2
317741361	317741361	Pachygyria - epilepsy - intellectual deficit - dysmorphism	['1800958996', '426937915']	[]	2
1765391162	1765391162	X-linked complicated corpus callosum dysgenesis	['1457804873', '1800958996']	[]	2
1443432032	1443432032	Corpus callosum agenesis - neuronopathy	['1800958996']	[]	2
458634958	458634958	Anencephaly or similar anomalies	['215057274', '1338797196']	['1292761836', '1558931335', '546224466', '154698183']	2
1520916568	1520916568	Cephalocele	['215057274']	['1264577445', '2115894108']	2
2036217905	2036217905	Spina bifida	['215057274', '1361020552']	['979482551', '187581000']	2
1987349422	1987349422	Arnold-Chiari malformation type II	['215057274', '1338797196']	[]	2
1878746673	1878746673	Congenital hydrocephalus	['215057274', '907740529', '1361020552']	['1284135636', '531098996']	2
327560976	327560976	Cerebral structural developmental anomalies	['215057274']	['179350437', '368780653', '1740361952', '1712699129', '2012425106', '314107400', '810833887', '1436588898', '1633056148']	2
1642909021	1642909021	Cerebellar structural developmental anomalies	['215057274', '1338797196']	['1168884771', '1276179238', '2112180041', '993088960', '2029581479', '1091708139']	2
725439990	725439990	Structural developmental anomalies of the neurenteric canal, spinal cord or vertebral column	['215057274']	['2077811285', '449489594', '66705662', '2070601288', '172158971', '1787577133', '465198086', '1383121646', '1652913179']	2
1426032265	1426032265	Spastic cerebral palsy	['76906748', '753110529']	['1429906313', '1655375736']	2
812740125	812740125	Dyskinetic cerebral palsy	['76906748', '753110529']	[]	2
1134558601	1134558601	Ataxic cerebral palsy	['76906748', '753110529']	[]	2
1834138618	1834138618	Worster-Drought syndrome	['76906748']	[]	2
1425591047	1425591047	Myasthenia gravis or certain specified neuromuscular junction disorders	['1297080916']	['1270100227', '1515367530', '796417193', '78422942', '1890767769', '544766529', '410340467']	2
833816211	833816211	Primary disorders of muscles	['1297080916']	['1464662404', '839332886', '1185572073', '601991549', '1222696062', '596283352', '125656853', '1506508630', '1870184184', '464294586']	2
1159616108	1159616108	Secondary myopathies	['1297080916']	['1456167356', '1227790808', '864064554', '1194181847', '952636146', '946840192', '573086810', '248272428', '438918719']	2
359348642	359348642	Disorders of cranial nerves	['1730644960']	['1996431326', '1697880826', '76391627', '377921406', '38948641', '85036106', '1969800446', '1475024537', '1549762693', '1729725109', '330617420', '1640393055', '1979741228']	2
63858592	63858592	Nerve root or plexus disorders	['1730644960']	['1987479592', '1367254559', '875916171', '1923918627', '593414996', '1400623279', '1610162377']	2
58868923	58868923	Polyneuropathy	['1730644960']	['788742861', '1719029386', '316350069', '1584778394', '1675834480']	2
1866592137	1866592137	Mononeuropathy	['1730644960']	['304675531', '2002990943', '168436253']	2
1820169460	1820169460	Hereditary neuropathy	['1730644960']	['1538134578', '1091217288', '2080037304']	2
1345255366	1345255366	Other disorders of peripheral nervous system	['1730644960']	['646523932']	2
1411910384	1411910384	Disorder of the optic nerve	['696932440', '1730644960']	['1980732874', '11754903', '210935787', '418437487', '349248275', '1025146095', '1481748859', '620581484', '945391425', '1626137795', '1825384127', '2452831', '300924888', '162282288', '568505454', '746726096', '1830847427']	2
1979741228	1979741228	Ocular motor nerve palsies	['1060046426', '1730644960', '359348642']	['1652044346', '120848300', '1939779411', '1004982462', '1223432395', '1828697328']	2
1170330671	1170330671	Chronic neuropathic pain	['1581976053', '1730644960']	['1297540670', '425464783', '1803581281', '1797210650', '1262620107']	2
661720689	661720689	Motor neuron disease	['1861279867', '753110529']	['1982355687', '1143049440', '2080137619', '1282359533', '1686688462', '620164044', '2090347823', '1764644031', '1500390195', '1451296457', '1499927268']	2
72236321	72236321	Motor neuron disease in other disorders classified elsewhere	['1861279867', '753110529']	['955868778', '289268218', '349547398', '721962741', '542053124', '46973287', '895475737', '485087376', '786435209', '29710493', '591825656']	2
71074342	71074342	Spinal muscular atrophy	['1861279867', '753110529']	['648986756', '353473981', '870128735', '1010861730']	2
2018885243	2018885243	Post polio progressive muscular atrophy	['364844276', '1861279867', '753110529']	[]	2
1490265028	1490265028	Cauda equina syndrome	['2021326314', '753110529']	['112152728', '1773867695', '2037484313', '156537060', '1215064355', '1082797484', '1610169488', '1062532645', '533657693', '1117709018']	2
1155282534	1155282534	Non-degenerative disorders of the spinal column causing spinal cord compression	['2021326314', '753110529']	['2005158101', '1092481810', '1386114186', '2066240541']	2
1993728609	1993728609	Myelitis	['2021326314', '753110529']	['392898612', '774220228']	2
740682437	740682437	Myelopathy	['2021326314', '753110529']	['219469285', '137450202', '323823594', '688537570', '1343568028', '1742289417', '1064801872', '981102492', '2130942812', '531026680']	2
889563712	889563712	Non-compressive vascular myelopathies	['2021326314', '753110529']	['441598289', '27202246', '906769340']	2
344973791	344973791	Degenerative myelopathic disorders	['2021326314', '753110529']	['980686666', '810807375', '1686688462', '380352762']	2
1225264916	1225264916	Intervertebral disc degeneration	['647013871', '2021326314']	['1403091247', '1972930753', '1347802371', '1554626502', '2036656646', '2101118122', '473019693', '972876015', '1931867924', '968794127', '429630833', '662538041']	2
2005158101	2005158101	Tumours causing spinal cord compression	['1155282534', '2021326314']	[]	2
1990827977	1990827977	Intracranial haemorrhage	['843843448']	['873092535', '1363253283', '1376522306', '927456728']	2
1427441570	1427441570	Cerebral ischaemia	['843843448']	['826335789', '636274910']	2
1442995018	1442995018	Stroke not known if ischaemic or haemorrhagic	['843843448', '1563749136']	[]	2
860460764	860460764	Asymptomatic stenosis of intracranial or extracranial artery	['843843448', '1563749136', '1164983645']	['2022964329', '330508029', '1769300228', '1965970180', '205434006', '230231210', '1760739644', '2031377495', '1743972310', '1710003414']	2
723758842	723758842	Asymptomatic occlusion of intracranial or extracranial artery	['843843448', '1563749136', '1164983645']	['877707230', '796639318', '2122948645', '246201304', '873658176', '1807461395', '16220292', '560116712', '1041343180']	2
1935481507	1935481507	Cerebrovascular disease with no acute cerebral symptom	['843843448', '1563749136']	['1261473506', '1773362311', '1579187705', '2006336878']	2
581897143	581897143	Certain specified cerebrovascular diseases	['843843448', '1563749136']	['1946814909', '1655658429', '1975306533', '1110435931', '1502610635', '445125730', '289522729', '59881644', '132422185', '1934215896', '2064897712', '2123391417', '1283117252', '1746892088', '133909731']	2
1606819573	1606819573	Cerebrovascular abnormalities	['843843448', '1563749136']	['1168085353', '930780267', '728254316', '1305566566', '983248039', '143849634', '873028823', '1290379832', '1884295064', '1606752149']	2
805990521	805990521	Hypoxic-ischaemic encephalopathy	['843843448', '753110529']	['556056631', '381149513', '875836206', '1281282034']	2
982373217	982373217	Late effects of cerebrovascular disease	['843843448', '1563749136']	['1390101119', '1128128276', '645272194', '932220907', '557175275']	2
1173205716	1173205716	Vascular syndromes of brain in cerebrovascular diseases	['843843448', '753110529']	['683064686', '1532505850', '1545334161', '961552389', '1308455164', '1220685756']	2
669367341	669367341	Migraine	['28995849', '753110529']	['2048783472', '525744634', '1336990680', '1956278970', '1710918439']	2
1410019257	1410019257	Tension-type headache	['28995849', '2104869000', '753110529']	['1097106734', '257205019', '107534985']	2
607078588	607078588	Trigeminal autonomic cephalalgias	['28995849', '1525992437', '2104869000', '753110529']	['760621151', '959737563', '364704393', '1093161847']	2
1350703173	1350703173	Other primary headache disorder	['28995849', '753110529']	['844112903', '598251514', '705929471', '398974702', '1386492540', '1022412057', '44405490', '177244195', '468065426', '316302596']	2
296971178	296971178	Secondary headache	['28995849', '2116703819', '753110529']	['902419921', '1176979013', '1015087902', '3160479', '37642508', '1340277752', '1551041239', '1723984719']	2
1099694795	1099694795	Painful cranial neuropathies or other facial pains	['28995849', '753110529']	['457686735', '2067202674', '2116729248', '969826782', '1799118131', '1737414957', '1847715549', '1803581281', '618998878']	2
1405405864	1405405864	Headache, not elsewhere classified	['1986005526', '28995849']	['1076016228']	2
2073711696	2073711696	Epilepsy due to structural or metabolic conditions or diseases	['1397288146', '753110529']	['1026250133', '194732378', '836532562', '1315841508', '256917143', '1007173668', '512463425', '1279568297', '2077722839', '1498700468', '1617454151', '1742216565']	2
517052870	517052870	Genetic or presumed genetic syndromes primarily expressed as epilepsy	['1397288146', '753110529']	['1136270486', '1310497511', '1612372804', '199580108', '91180764']	2
1786562875	1786562875	Epileptic encephalopathies	['1397288146', '753110529']	['1023597213', '651135242', '348544271', '1030776216', '182666470', '1575860860', '677418627']	2
1376414432	1376414432	Seizure due to acute causes	['1397288146']	['1766832202', '1721776329', '266489621', '407097039', '985668780', '66855519', '384618820', '691092535']	2
2006527791	2006527791	Single seizure due to remote causes	['1397288146']	['1106212242', '734748791', '249808165', '1948283834', '560956917', '1854060016', '297375471', '775157239', '338299233', '1803165808', '339805039']	2
429021871	429021871	Single unprovoked seizure	['1397288146', '753110529']	[]	2
906174792	906174792	Status epilepticus	['1397288146', '753110529']	['338178896', '669338526', '36262213']	2
1988362682	1988362682	Acute repetitive seizures	['1397288146', '753110529']	[]	2
1800285392	1800285392	Benign focal seizures of adolescence	['1397288146', '753110529']	[]	2
539646260	539646260	Types of seizures	['1397288146']	['1880404123', '1878784470', '1865892780', '804063651', '1091709256', '1295248180', '515072580', '311599160', '646700560']	2
1370023741	1370023741	Sudden unexplained death in epilepsy	['1452443292', '1397288146']	[]	2
1298865187	1298865187	Multiple sclerosis	['724748131', '753110529']	['799053936', '1020720762', '1045965709', '1749178244']	2
1690813510	1690813510	Isolated demyelinating syndromes of the central nervous system	['724748131', '753110529']	['1328350091', '530422510', '639348597', '191455598', '1467834168', '210935787']	2
1390433308	1390433308	Acute disseminated encephalomyelitis	['774220228', '724748131', '385351156', '753110529']	['1226230164', '680294872', '1229845027']	2
744293382	744293382	Neuromyelitis optica	['496011112', '724748131', '122569510', '774220228', '753110529']	['73324466', '869136080', '605048789', '1921504316', '1829846416', '1119109040', '678566494']	2
468040251	468040251	Leukodystrophies	['724748131', '753110529']	['1313582105', '1085655586', '2023359698', '1407140179', '1576870846', '1901486941', '796317173', '172326564']	2
1552777544	1552777544	Certain specified demyelinating diseases of central nervous system	['724748131', '753110529']	['113448281', '1441661203']	2
1494277413	1494277413	Secondary white matter disorders	['724748131', '753110529']	['565740065', '607889687', '988300061', '509209399', '1779279118']	2
1611724421	1611724421	Alzheimer disease	['1719545571', '1015982023']	['171377735', '1560011865']	2
1345814274	1345814274	Progressive focal atrophies	['1719545571', '753110529']	['377572273']	2
2091156678	2091156678	Lewy body disease	['598493320', '1719545571', '753110529']	[]	2
2099230583	2099230583	Frontotemporal lobar degeneration	['1719545571', '753110529']	[]	2
2024168133	2024168133	Parkinsonism	['384289569', '753110529']	['296066191', '598493320', '502110033', '1690167305']	2
981681252	981681252	Choreiform disorders	['384289569', '753110529']	['829618737', '527743894', '1164080406']	2
2145753518	2145753518	Dystonic disorders	['384289569', '753110529']	['557338504', '209464984', '2047715743', '801098078', '629477838']	2
1705355202	1705355202	Ataxic disorders	['384289569', '753110529']	['923808550', '442347652', '1257393361', '71197968']	2
645263329	645263329	Disorders associated with tremor	['384289569', '753110529']	['430441106', '1036027657', '154193612', '1811820459', '1643190047', '288547754', '2110078069']	2
1894671574	1894671574	Tic disorders	['384289569']	['765464219', '1575074953']	2
1231935480	1231935480	Myoclonic disorders	['384289569', '753110529']	['179893645', '576677806', '1126823287', '888456807', '2048248706']	2
460883639	460883639	Certain specified movement disorder	['384289569', '753110529']	['49589409', '1508785243', '1975710133', '1011947109', '810807375']	2
1254916765	1254916765	Restless legs syndrome	['49589409', '384289569']	[]	2
1846518306	1846518306	Periodic limb movement disorder	['49589409', '384289569']	[]	2
